1,1,5
1,2,5
1,3,9
1,4,6
2,1,6
2,2,8
2,3,8
2,4,5
2,5,4
2,6,8
2,7,8
2,8,7
3,1,7
3,2,6
3,3,6
3,4,8
3,5,4
3,6,7
3,7,9
3,8,8
4,1,6
4,2,8
4,3,6
4,4,4
4,5,5
4,6,6
4,7,4
4,8,4
5,1,7
5,2,7
5,3,7
5,4,4
5,5,6
5,6,7
5,7,7
5,8,5
6,1,9
6,2,7
6,3,5
6,4,9
6,5,9
6,6,4
6,7,7
6,8,6
7,1,6
7,2,5
7,3,7
7,4,7
7,5,8
7,6,7
7,7,7
7,8,6
8,1,8
8,2,4
8,3,8
8,4,8
8,5,4
8,6,8
8,7,5
8,8,8
9,1,4
9,2,5
9,3,8
9,4,9
9,5,5
9,6,6
9,7,4
9,8,7
10,1,7
10,2,9
10,3,7
10,4,7
10,5,9
10,6,7
10,7,9
10,8,8
11,1,8
11,2,4
11,3,8
11,4,9
11,5,9
11,6,7
11,7,4
11,8,7
12,1,8
12,2,8
12,3,4
12,4,9
12,5,4
12,6,5
12,7,7
12,8,8
13,1,6
13,2,9
13,3,4
13,4,5
13,5,8
13,6,8
13,7,6
13,8,8
14,1,5
14,2,6
14,3,6
14,4,6
14,5,9
14,6,6
14,7,5
14,8,9
15,1,4
15,2,5
15,3,8
15,4,7
15,5,5
15,6,4
15,7,9
15,8,7
16,1,7
16,2,9
16,3,9
16,4,7
16,5,8
16,6,4
16,7,6
16,8,7
17,1,4
17,2,8
17,3,5
17,4,9
17,5,9
17,6,5
17,7,7
17,8,9
18,1,5
18,2,8
18,3,8
18,4,7
18,5,9
18,6,8
18,7,7
18,8,6
19,1,9
19,2,7
19,3,8
19,4,6
19,5,6
19,6,6
19,7,9
19,8,8
20,1,6
20,2,4
20,3,5
20,4,5
20,5,5
20,6,9
20,7,5
20,8,9
21,1,9
21,2,7
21,3,8
21,4,4
21,5,9
21,6,9
21,7,8
21,8,6
22,1,4
22,2,9
22,3,8
22,4,6
22,5,4
22,6,7
22,7,8
22,8,4
23,1,4
23,2,8
23,3,8
23,4,5
23,5,5
23,6,5
23,7,9
23,8,5
24,1,5
24,2,6
24,3,8
24,4,5
24,5,9
24,6,4
24,7,5
24,8,6
25,1,4
25,2,7
25,3,4
25,4,7
25,5,6
25,6,8
25,7,6
25,8,9
26,1,4
26,2,6
26,3,4
26,4,5
26,5,7
26,6,7
26,7,6
26,8,4
27,1,4
27,2,5
27,3,7
27,4,8
27,5,8
27,6,6
27,7,8
27,8,4
28,1,4
28,2,7
28,3,6
28,4,4
28,5,7
28,6,5
28,7,9
28,8,9
29,1,6
29,2,9
29,3,9
29,4,4
29,5,9
29,6,6
29,7,7
29,8,6
30,1,6
30,2,9
30,3,6
30,4,4
30,5,9
30,6,6
30,7,6
30,8,4
31,1,4
31,2,6
31,3,5
31,4,5
31,5,6
31,6,5
31,7,5
31,8,5
32,1,5
32,2,8
32,3,9
32,4,4
32,5,5
32,6,8
32,7,6
32,8,9
33,1,4
33,2,7
33,3,9
33,4,6
33,5,7
33,6,6
33,7,5
33,8,4
34,1,5
34,2,5
34,3,9
34,4,7
34,5,6
34,6,5
34,7,4
34,8,4
35,1,6
35,2,8
35,3,6
35,4,6
35,5,7
35,6,4
35,7,8
35,8,4
36,1,5
36,2,7
36,3,7
36,4,7
36,5,7
36,6,4
36,7,6
36,8,5
37,1,8
37,2,7
37,3,6
37,4,9
37,5,7
37,6,6
37,7,7
37,8,4
38,1,4
38,2,6
38,3,8
38,4,4
38,5,8
38,6,9
38,7,4
38,8,5
39,1,4
39,2,6
39,3,4
39,4,6
39,5,6
39,6,6
39,7,6
39,8,5
40,1,4
40,2,9
40,3,8
40,4,4
40,5,6
40,6,8
40,7,4
40,8,4
41,1,7
41,2,9
41,3,5
41,4,5
41,5,9
41,6,7
41,7,6
41,8,7
42,1,8
42,2,5
42,3,5
42,4,8
42,5,9
42,6,8
42,7,4
42,8,8
43,1,4
43,2,7
43,3,9
43,4,9
43,5,5
43,6,7
43,7,9
43,8,7
44,1,4
44,2,6
44,3,6
44,4,4
44,5,5
44,6,6
44,7,7
44,8,4
45,1,4
45,2,8
45,3,4
45,4,6
45,5,5
45,6,6
45,7,9
45,8,8
46,1,8
46,2,4
46,3,7
46,4,6
46,5,4
46,6,7
46,7,9
46,8,8
47,1,7
47,2,5
47,3,7
47,4,6
47,5,7
47,6,4
47,7,4
47,8,4
48,1,9
48,2,7
48,3,7
48,4,7
48,5,4
48,6,4
48,7,4
48,8,8
49,1,9
49,2,8
49,3,6
49,4,8
49,5,5
49,6,5
49,7,9
49,8,7
50,1,9
50,2,4
50,3,5
50,4,7
50,5,6
50,6,5
50,7,6
50,8,7
51,1,7
51,2,4
51,3,8
51,4,6
51,5,6
51,6,4
51,7,9
51,8,4
52,1,6
52,2,4
52,3,7
52,4,8
52,5,9
52,6,4
52,7,7
52,8,9
53,1,4
53,2,4
53,3,6
53,4,7
53,5,8
53,6,9
53,7,7
53,8,6
54,1,5
54,2,6
54,3,6
54,4,5
54,5,5
54,6,7
54,7,9
54,8,5
55,1,6
55,2,6
55,3,8
55,4,5
55,5,7
55,6,4
55,7,7
55,8,9
56,1,6
56,2,5
56,3,9
56,4,7
56,5,8
56,6,9
56,7,6
56,8,8
57,1,8
57,2,8
57,3,4
57,4,5
57,5,7
57,6,4
57,7,7
57,8,6
58,1,8
58,2,8
58,3,7
58,4,4
58,5,7
58,6,7
58,7,7
58,8,6
59,1,9
59,2,6
59,3,6
59,4,6
59,5,8
59,6,8
59,7,9
59,8,9
60,1,8
60,2,9
60,3,5
60,4,7
60,5,6
60,6,6
60,7,4
60,8,4
61,1,6
61,2,4
61,3,6
61,4,7
61,5,6
61,6,9
61,7,9
61,8,6
62,1,8
62,2,9
62,3,9
62,4,7
62,5,6
62,6,4
62,7,5
62,8,7
63,1,8
63,2,7
63,3,6
63,4,5
63,5,5
63,6,5
63,7,7
63,8,9
64,1,5
64,2,4
64,3,4
64,4,8
64,5,7
64,6,6
64,7,7
64,8,4
65,1,8
65,2,7
65,3,7
65,4,5
65,5,6
65,6,4
65,7,5
65,8,5
66,1,7
66,2,7
66,3,6
66,4,5
66,5,9
66,6,5
66,7,9
66,8,6
67,1,4
67,2,6
67,3,4
67,4,4
67,5,5
67,6,8
67,7,7
67,8,7
68,1,8
68,2,4
68,3,4
68,4,7
68,5,6
68,6,4
68,7,4
68,8,5
69,1,5
69,2,5
69,3,7
69,4,9
69,5,4
69,6,5
69,7,8
69,8,5
70,1,7
70,2,9
70,3,7
70,4,6
70,5,7
70,6,5
70,7,4
70,8,9
71,1,8
71,2,5
71,3,9
71,4,4
71,5,6
71,6,8
71,7,9
71,8,8
72,1,6
72,2,8
72,3,5
72,4,7
72,5,9
72,6,9
72,7,8
72,8,4
73,1,7
73,2,8
73,3,9
73,4,5
73,5,4
73,6,9
73,7,5
73,8,6
74,1,6
74,2,7
74,3,6
74,4,9
74,5,8
74,6,6
74,7,6
74,8,7
75,1,4
75,2,4
75,3,5
75,4,5
75,5,5
75,6,6
75,7,8
75,8,5
76,1,8
76,2,7
76,3,7
76,4,4
76,5,9
76,6,8
76,7,5
76,8,6
77,1,9
77,2,4
77,3,4
77,4,6
77,5,4
77,6,5
77,7,8
77,8,5
78,1,9
78,2,5
78,3,6
78,4,7
78,5,7
78,6,4
78,7,8
78,8,7
79,1,6
79,2,9
79,3,6
79,4,6
79,5,8
79,6,4
79,7,5
79,8,9
80,1,7
80,2,7
80,3,4
80,4,8
80,5,5
80,6,6
80,7,8
80,8,7
81,1,5
81,2,6
81,3,5
81,4,6
81,5,9
81,6,4
81,7,4
81,8,4
82,1,7
82,2,5
82,3,6
82,4,9
82,5,4
82,6,5
82,7,8
82,8,5
83,1,7
83,2,4
83,3,7
83,4,9
83,5,5
83,6,9
83,7,7
83,8,9
84,1,4
84,2,8
84,3,5
84,4,9
84,5,4
84,6,4
84,7,8
84,8,4
85,1,4
85,2,8
85,3,5
85,4,5
85,5,9
85,6,6
85,7,7
85,8,8
86,1,5
86,2,5
86,3,8
86,4,4
86,5,7
86,6,4
86,7,7
86,8,9
87,1,7
87,2,8
87,3,8
87,4,6
87,5,7
87,6,5
87,7,8
87,8,9
88,1,7
88,2,5
88,3,9
88,4,6
88,5,4
88,6,5
88,7,9
88,8,8
89,1,5
89,2,4
89,3,7
89,4,9
89,5,5
89,6,6
89,7,9
89,8,5
90,1,9
90,2,8
90,3,5
90,4,7
90,5,8
90,6,8
90,7,9
90,8,9
91,1,8
91,2,6
91,3,9
91,4,8
91,5,4
91,6,4
91,7,8
91,8,9
92,1,4
92,2,7
92,3,4
92,4,4
92,5,9
92,6,6
92,7,7
92,8,5
93,1,5
93,2,5
93,3,8
93,4,7
93,5,8
93,6,9
93,7,8
93,8,4
94,1,6
94,2,7
94,3,7
94,4,9
94,5,4
94,6,5
94,7,4
94,8,8
95,1,7
95,2,5
95,3,8
95,4,9
95,5,9
95,6,4
95,7,6
95,8,5
96,1,6
96,2,4
96,3,8
96,4,4
96,5,4
96,6,7
96,7,8
96,8,4
97,1,9
97,2,7
97,3,8
97,4,7
97,5,4
97,6,8
97,7,8
97,8,8
98,1,8
98,2,9
98,3,5
98,4,9
98,5,4
98,6,9
98,7,7
98,8,5
99,1,6
99,2,8
99,3,5
99,4,6
99,5,8
99,6,6
99,7,9
99,8,7
100,1,4
100,2,7
100,3,7
100,4,7
100,5,8
100,6,4
100,7,7
100,8,4
101,1,9
101,2,7
101,3,6
101,4,7
101,5,8
101,6,4
101,7,7
101,8,4
102,1,5
102,2,4
102,3,5
102,4,6
102,5,7
102,6,8
102,7,4
102,8,6
103,1,6
103,2,7
103,3,9
103,4,6
103,5,4
103,6,8
103,7,4
103,8,7
104,1,7
104,2,7
104,3,9
104,4,6
104,5,5
104,6,5
104,7,5
104,8,5
105,1,6
105,2,5
105,3,7
105,4,4
105,5,5
105,6,6
105,7,6
105,8,8
106,1,4
106,2,7
106,3,5
106,4,6
106,5,7
106,6,7
106,7,9
106,8,9
107,1,4
107,2,5
107,3,7
107,4,5
107,5,7
107,6,4
107,7,5
107,8,9
108,1,9
108,2,6
108,3,4
108,4,8
108,5,8
108,6,9
108,7,6
108,8,7
109,1,6
109,2,5
109,3,6
109,4,4
109,5,4
109,6,6
109,7,5
109,8,9
110,1,7
110,2,8
110,3,8
110,4,8
110,5,4
110,6,9
110,7,7
110,8,8
111,1,9
111,2,8
111,3,8
111,4,4
111,5,9
111,6,7
111,7,4
111,8,5
112,1,4
112,2,8
112,3,5
112,4,4
112,5,6
112,6,9
112,7,8
112,8,4
113,1,7
113,2,9
113,3,7
113,4,5
113,5,8
113,6,8
113,7,7
113,8,6
114,1,7
114,2,6
114,3,7
114,4,8
114,5,7
114,6,8
114,7,7
114,8,7
115,1,5
115,2,8
115,3,6
115,4,8
115,5,8
115,6,7
115,7,4
115,8,7
116,1,5
116,2,7
116,3,4
116,4,9
116,5,5
116,6,4
116,7,7
116,8,6
117,1,4
117,2,7
117,3,4
117,4,4
117,5,6
117,6,9
117,7,7
117,8,7
118,1,9
118,2,7
118,3,4
118,4,4
118,5,9
118,6,7
118,7,7
118,8,6
119,1,7
119,2,6
119,3,8
119,4,6
119,5,8
119,6,8
119,7,8
119,8,6
120,1,4
120,2,5
120,3,5
120,4,6
120,5,4
120,6,9
120,7,9
120,8,4
121,1,4
121,2,9
121,3,7
121,4,5
121,5,8
121,6,6
121,7,7
121,8,7
122,1,8
122,2,9
122,3,7
122,4,8
122,5,6
122,6,4
122,7,8
122,8,6
123,1,8
123,2,5
123,3,6
123,4,4
123,5,7
123,6,8
123,7,6
123,8,7
124,1,8
124,2,5
124,3,8
124,4,4
124,5,7
124,6,8
124,7,8
124,8,4
125,1,4
125,2,7
125,3,8
125,4,4
125,5,6
125,6,4
125,7,8
125,8,7
126,1,8
126,2,8
126,3,7
126,4,4
126,5,5
126,6,7
126,7,5
126,8,6
127,1,4
127,2,9
127,3,5
127,4,4
127,5,4
127,6,8
127,7,4
127,8,7
128,1,7
128,2,9
128,3,9
128,4,5
128,5,7
128,6,8
128,7,4
128,8,8
129,1,4
129,2,6
129,3,5
129,4,9
129,5,8
129,6,6
129,7,9
129,8,8
130,1,9
130,2,7
130,3,7
130,4,6
130,5,4
130,6,6
130,7,9
130,8,5
131,1,8
131,2,6
131,3,8
131,4,8
131,5,5
131,6,6
131,7,5
131,8,9
132,1,7
132,2,8
132,3,9
132,4,7
132,5,6
132,6,5
132,7,9
132,8,6
133,1,5
133,2,9
133,3,9
133,4,4
133,5,6
133,6,5
133,7,5
133,8,4
134,1,5
134,2,9
134,3,7
134,4,4
134,5,4
134,6,7
134,7,9
134,8,5
135,1,9
135,2,7
135,3,8
135,4,8
135,5,5
135,6,7
135,7,5
135,8,8